status,paid_only,is_favor,frequency,progress,stat.question_id,stat.question__article__live,stat.question__article__slug,stat.question__article__has_video_solution,title,slug,is_hidden,total_accepted,total_submissions,id,stat.is_new_question,difficulty.level,ProblemDescription,num_solutions,num_likes,num_dislikes,Answer
,FALSE,FALSE,0,0,2714,,,,Left and Right Sum Differences,left-and-right-sum-differences,FALSE,35989,40611,2574,FALSE,1,"Can you solve this real interview question? Left and Right Sum Differences - Given a 0-indexed integer array nums, find a 0-indexed integer array answer where:

 * answer.length == nums.length.
 * answer[i] = |leftSum[i] - rightSum[i]|.

Where:

 * leftSum[i] is the sum of elements to the left of the index i in the array nums. If there is no such element, leftSum[i] = 0.
 * rightSum[i] is the sum of elements to the right of the index i in the array nums. If there is no such element, rightSum[i] = 0.

Return the array answer.

 

Example 1:


Input: nums = [10,4,8,3]
Output: [15,1,11,22]
Explanation: The array leftSum is [0,10,14,22] and the array rightSum is [15,11,3,0].
The array answer is [|0 - 15|,|10 - 11|,|14 - 3|,|22 - 0|] = [15,1,11,22].


Example 2:


Input: nums = [1]
Output: [0]
Explanation: The array leftSum is [0] and the array rightSum is [0].
The array answer is [|0 - 0|] = [0].


 

Constraints:

 * 1 <= nums.length <= 1000
 * 1 <= nums[i] <= 105",Solutions (696),347,18,"class Solution:
    def getSumAbsoluteDifferences(self, nums: List[int]) -> List[int]:
        n = len(nums)
        left_sum = [0] * n
        right_sum = [0] * n
        left_sum[0] = nums[0]
        right_sum[-1] = nums[-1]
        for i in range(1, n):
            left_sum[i] = left_sum[i - 1] + nums[i]
        for i in range(n - 2, -1, -1):
            right_sum[i] = right_sum[i + 1] + nums[i]
        answer = [0] * n
        for i in range(n):
            if i == 0:
                answer[i] = abs(right_sum[i + 1])
            elif i == n - 1:
                answer[i] = abs(left_sum[i - 1])
            else:
                answer[i] = abs(left_sum[i - 1] - right_sum[i + 1])
        return answer"
,FALSE,FALSE,0,0,2713,,,,Find the Divisibility Array of a String,find-the-divisibility-array-of-a-string,FALSE,19189,61985,2575,FALSE,2,"Can you solve this real interview question? Find the Divisibility Array of a String - You are given a 0-indexed string word of length n consisting of digits, and a positive integer m.

The divisibility array div of word is an integer array of length n such that:

 * div[i] = 1 if the numeric value of word[0,...,i] is divisible by m, or
 * div[i] = 0 otherwise.

Return the divisibility array of word.

 

Example 1:


Input: word = ""998244353"", m = 3
Output: [1,1,0,0,0,1,1,0,0]
Explanation: There are only 4 prefixes that are divisible by 3: ""9"", ""99"", ""998244"", and ""9982443"".


Example 2:


Input: word = ""1010"", m = 10
Output: [0,1,0,1]
Explanation: There are only 2 prefixes that are divisible by 10: ""10"", and ""1010"".


 

Constraints:

 * 1 <= n <= 105
 * word.length == n
 * word consists of digits from 0 to 9
 * 1 <= m <= 109",Solutions (284),373,13,"class Solution:
    def getDivArray(self, word: str, m: int) -> List[int]:
        n = len(word)
        prefix = 0
        res = []
        for i in range(n):
            prefix = (prefix * 10 + int(word[i])) % m
            res.append(prefix == 0)
        return res"
,FALSE,FALSE,0,0,2712,,,,Find the Maximum Number of Marked Indices,find-the-maximum-number-of-marked-indices,FALSE,13611,36348,2576,FALSE,2,"Can you solve this real interview question? Find the Maximum Number of Marked Indices - You are given a 0-indexed integer array nums.

Initially, all of the indices are unmarked. You are allowed to make this operation any number of times:

 * Pick two different unmarked indices i and j such that 2 * nums[i] <= nums[j], then mark i and j.

Return the maximum possible number of marked indices in nums using the above operation any number of times.

 

Example 1:


Input: nums = [3,5,2,4]
Output: 2
Explanation: In the first operation: pick i = 2 and j = 1, the operation is allowed because 2 * nums[2] <= nums[1]. Then mark index 2 and 1.
It can be shown that there's no other valid operation so the answer is 2.


Example 2:


Input: nums = [9,2,5,4]
Output: 4
Explanation: In the first operation: pick i = 3 and j = 0, the operation is allowed because 2 * nums[3] <= nums[0]. Then mark index 3 and 0.
In the second operation: pick i = 1 and j = 2, the operation is allowed because 2 * nums[1] <= nums[2]. Then mark index 1 and 2.
Since there is no other operation, the answer is 4.


Example 3:


Input: nums = [7,6,8]
Output: 0
Explanation: There is no valid operation to do, so the answer is 0.



 

Constraints:

 * 1 <= nums.length <= 105
 * 1 <= nums[i] <= 109

 ",Solutions (258),394,19,"class Solution:
    def maxMarkedNums(self, nums: List[int]) -> int:
        nums.sort()
        l, r = 0, len(nums) - 1
        res = 0
        while l < r:
            if 2 * nums[l] <= nums[r]:
                res += 1
                l += 1
                r -= 1
            else:
                r -= 1
        return res"
,FALSE,FALSE,0,0,2711,,,,Minimum Time to Visit a Cell In a Grid,minimum-time-to-visit-a-cell-in-a-grid,FALSE,6102,17157,2577,FALSE,3,"Can you solve this real interview question? Minimum Time to Visit a Cell In a Grid - You are given a m x n matrix grid consisting of non-negative integers where grid[row][col] represents the minimum time required to be able to visit the cell (row, col), which means you can visit the cell (row, col) only when the time you visit it is greater than or equal to grid[row][col].

You are standing in the top-left cell of the matrix in the 0th second, and you must move to any adjacent cell in the four directions: up, down, left, and right. Each move you make takes 1 second.

Return the minimum time required in which you can visit the bottom-right cell of the matrix. If you cannot visit the bottom-right cell, then return -1.

 

Example 1:

[https://assets.leetcode.com/uploads/2023/02/14/yetgriddrawio-8.png]


Input: grid = [[0,1,3,2],[5,1,2,5],[4,3,8,6]]
Output: 7
Explanation: One of the paths that we can take is the following:
- at t = 0, we are on the cell (0,0).
- at t = 1, we move to the cell (0,1). It is possible because grid[0][1] <= 1.
- at t = 2, we move to the cell (1,1). It is possible because grid[1][1] <= 2.
- at t = 3, we move to the cell (1,2). It is possible because grid[1][2] <= 3.
- at t = 4, we move to the cell (1,1). It is possible because grid[1][1] <= 4.
- at t = 5, we move to the cell (1,2). It is possible because grid[1][2] <= 5.
- at t = 6, we move to the cell (1,3). It is possible because grid[1][3] <= 6.
- at t = 7, we move to the cell (2,3). It is possible because grid[2][3] <= 7.
The final time is 7. It can be shown that it is the minimum time possible.


Example 2:

[https://assets.leetcode.com/uploads/2023/02/14/yetgriddrawio-9.png]


Input: grid = [[0,2,4],[3,2,1],[1,0,4]]
Output: -1
Explanation: There is no path from the top left to the bottom-right cell.


 

Constraints:

 * m == grid.length
 * n == grid[i].length
 * 2 <= m, n <= 1000
 * 4 <= m * n <= 105
 * 0 <= grid[i][j] <= 105
 * grid[0][0] == 0

 ",Solutions (114),336,6,"class Solution:
    def minimumEffortPath(self, heights: List[List[int]]) -> int:
        directions = [(0,1),(1,0),(-1,0),(0,-1)]
        m, n = len(heights), len(heights[0])
        pq = [(0,0,0)]
        cost = [[float(""inf"")] * n for _ in range(m)]
        cost[0][0] = 0
        
        while pq:
            curr_cost, row, col = heapq.heappop(pq)
            if row == m-1 and col == n-1:
                return curr_cost
            for dr, dc in directions:
                new_row, new_col = row+dr, col+dc
                if 0 <= new_row < m and 0 <= new_col < n:
                    new_cost = max(curr_cost, abs(heights[row][col] - heights[new_row][new_col]))
                    if new_cost < cost[new_row][new_col]:
                        cost[new_row][new_col] = new_cost
                        heapq.heappush(pq, (new_cost, new_row, new_col))
        
        return -1"
,FALSE,FALSE,0,0,2710,,,,Minimum Operations to Reduce an Integer to 0,minimum-operations-to-reduce-an-integer-to-0,FALSE,15032,30312,2571,FALSE,2,"Can you solve this real interview question? Minimum Operations to Reduce an Integer to 0 - You are given a positive integer n, you can do the following operation any number of times:

 * Add or subtract a power of 2 from n.

Return the minimum number of operations to make n equal to 0.

A number x is power of 2 if x == 2i where i >= 0.

 

Example 1:


Input: n = 39
Output: 3
Explanation: We can do the following operations:
- Add 20 = 1 to n, so now n = 40.
- Subtract 23 = 8 from n, so now n = 32.
- Subtract 25 = 32 from n, so now n = 0.
It can be shown that 3 is the minimum number of operations we need to make n equal to 0.


Example 2:


Input: n = 54
Output: 3
Explanation: We can do the following operations:
- Add 21 = 2 to n, so now n = 56.
- Add 23 = 8 to n, so now n = 64.
- Subtract 26 = 64 from n, so now n = 0.
So the minimum number of operations is 3.


 

Constraints:

 * 1 <= n <= 105",Solutions (423),323,175,"class Solution:
    def minOperations(self, n: int) -> int:
        ans = 0
        while n:
            ans += n & 1
            n >>= 1
        return ans - 1"
,FALSE,FALSE,0,0,2709,,,,Count the Number of Square-Free Subsets,count-the-number-of-square-free-subsets,FALSE,4711,23178,2572,FALSE,2,"Can you solve this real interview question? Count the Number of Square-Free Subsets - You are given a positive integer 0-indexed array nums.

A subset of the array nums is square-free if the product of its elements is a square-free integer.

A square-free integer is an integer that is divisible by no square number other than 1.

Return the number of square-free non-empty subsets of the array nums. Since the answer may be too large, return it modulo 109 + 7.

A non-empty subset of nums is an array that can be obtained by deleting some (possibly none but not all) elements from nums. Two subsets are different if and only if the chosen indices to delete are different.

 

Example 1:


Input: nums = [3,4,4,5]
Output: 3
Explanation: There are 3 square-free subsets in this example:
- The subset consisting of the 0th element [3]. The product of its elements is 3, which is a square-free integer.
- The subset consisting of the 3rd element [5]. The product of its elements is 5, which is a square-free integer.
- The subset consisting of 0th and 3rd elements [3,5]. The product of its elements is 15, which is a square-free integer.
It can be proven that there are no more than 3 square-free subsets in the given array.

Example 2:


Input: nums = [1]
Output: 1
Explanation: There is 1 square-free subset in this example:
- The subset consisting of the 0th element [1]. The product of its elements is 1, which is a square-free integer.
It can be proven that there is no more than 1 square-free subset in the given array.


 

Constraints:

 * 1 <= nums.length <= 1000
 * 1 <= nums[i] <= 30",Solutions (89),252,93,"class Solution:
    def countSquareSumsets(self, nums: List[int]) -> int:
        MOD = 10**9 + 7
        MAX_PROD = 30 * 30 * 30 * 30 * 3
        
        def gcd(a, b):
            return gcd(b, a % b) if b else a
        
        def lcm(a, b):
            return a * b // gcd(a, b)
        
        freq = [0] * (max(nums) + 1)
        for num in nums:
            freq[num] += 1
        
        ans = 0
        for prod in range(1, MAX_PROD + 1):
            mu = [0] * (max(nums) + 1)
            for num in range(1, len(mu)):
                if num * num > prod:
                    break
                if prod % (num * num) == 0:
                    mu[num] = 0
                else:
                    mu[num] = (-1)**freq[num]
            for num in range(1, len(mu)):
                for factor in range(2, len(mu)):
                    if num * factor > max(nums):
                        break
                    mu[num * factor] += mu[num]
            sub_ans = 1
            for num in range(1, len(mu)):
                if mu[num] == 0:
                    continue
                count = freq[num]
                sub_ans *= (2**mu[num] - 1)**count
            ans += sub_ans
        return ans % MOD"
,FALSE,FALSE,0,0,2708,,,,Find the String with LCP,find-the-string-with-lcp,FALSE,2801,7804,2573,FALSE,3,"Can you solve this real interview question? Find the String with LCP - We define the lcp matrix of any 0-indexed string word of n lowercase English letters as an n x n grid such that:

 * lcp[i][j] is equal to the length of the longest common prefix between the substrings word[i,n-1] and word[j,n-1].

Given an n x n matrix lcp, return the alphabetically smallest string word that corresponds to lcp. If there is no such string, return an empty string.

A string a is lexicographically smaller than a string b (of the same length) if in the first position where a and b differ, string a has a letter that appears earlier in the alphabet than the corresponding letter in b. For example, ""aabd"" is lexicographically smaller than ""aaca"" because the first position they differ is at the third letter, and 'b' comes before 'c'.

 

Example 1:


Input: lcp = [[4,0,2,0],[0,3,0,1],[2,0,2,0],[0,1,0,1]]
Output: ""abab""
Explanation: lcp corresponds to any 4 letter string with two alternating letters. The lexicographically smallest of them is ""abab"".


Example 2:


Input: lcp = [[4,3,2,1],[3,3,2,1],[2,2,2,1],[1,1,1,1]]
Output: ""aaaa""
Explanation: lcp corresponds to any 4 letter string with a single distinct letter. The lexicographically smallest of them is ""aaaa"". 


Example 3:


Input: lcp = [[4,3,2,1],[3,3,2,1],[2,2,2,1],[1,1,1,3]]
Output: """"
Explanation: lcp[3][3] cannot be equal to 3 since word[3,...,3] consists of only a single letter; Thus, no answer exists.


 

Constraints:

 * 1 <= n == lcp.length == lcp[i].length <= 1000
 * 0 <= lcp[i][j] <= n",Solutions (46),121,10,"class Solution:
    def smallestStringWithSwaps(self, s: str, pairs: List[List[int]]) -> str:
        def find(x):
            while x != uf[x]:
                uf[x], x = uf[uf[x]], uf[x]
            return x
        
        n = len(s)
        uf = list(range(n))
        for a, b in pairs:
            ua, ub = find(a), find(b)
            if ua != ub: uf[ua] = ub
        
        d = defaultdict(list)
        for i in range(n):
            d[find(i)].append(i)
        
        ans = list(s)
        for group in d.values():
            group_chars = sorted(ans[i] for i in group)
            for i, c in zip(group, group_chars):
                ans[i] = c
        
        return ''.join(ans)"
,FALSE,FALSE,0,0,2707,,,,Merge Two 2D Arrays by Summing Values,merge-two-2d-arrays-by-summing-values,FALSE,22313,30488,2570,FALSE,1,"Can you solve this real interview question? Merge Two 2D Arrays by Summing Values - You are given two 2D integer arrays nums1 and nums2.

 * nums1[i] = [idi, vali] indicate that the number with the id idi has a value equal to vali.
 * nums2[i] = [idi, vali] indicate that the number with the id idi has a value equal to vali.

Each array contains unique ids and is sorted in ascending order by id.

Merge the two arrays into one array that is sorted in ascending order by id, respecting the following conditions:

 * Only ids that appear in at least one of the two arrays should be included in the resulting array.
 * Each id should be included only once and its value should be the sum of the values of this id in the two arrays. If the id does not exist in one of the two arrays then its value in that array is considered to be 0.

Return the resulting array. The returned array must be sorted in ascending order by id.

 

Example 1:


Input: nums1 = [[1,2],[2,3],[4,5]], nums2 = [[1,4],[3,2],[4,1]]
Output: [[1,6],[2,3],[3,2],[4,6]]
Explanation: The resulting array contains the following:
- id = 1, the value of this id is 2 + 4 = 6.
- id = 2, the value of this id is 3.
- id = 3, the value of this id is 2.
- id = 4, the value of this id is 5 + 1 = 6.


Example 2:


Input: nums1 = [[2,4],[3,6],[5,5]], nums2 = [[1,3],[4,3]]
Output: [[1,3],[2,4],[3,6],[4,3],[5,5]]
Explanation: There are no common ids, so we just include each id with its value in the resulting list.


 

Constraints:

 * 1 <= nums1.length, nums2.length <= 200
 * nums1[i].length == nums2[j].length == 2
 * 1 <= idi, vali <= 1000
 * Both arrays contain unique ids.
 * Both arrays are in strictly ascending order by id.",Solutions (393),181,6,"class Solution:
    def merge(self, nums1: List[List[int]], nums2: List[List[int]]) -> List[List[int]]:
        ids = set()
        for num in nums1:
            ids.add(num[0])
        for num in nums2:
            ids.add(num[0])
        res = []
        for i in sorted(ids):
            sum_val = 0
            for num in nums1:
                if num[0] == i:
                    sum_val += num[1]
            for num in nums2:
                if num[0] == i:
                    sum_val += num[1]
            res.append([i, sum_val])
        return res"
